id,name,draft_year,draft_pick,nba_career_start,nba_career_end,nba_games_played,nba_all_star_selections,nba_all_nba_selections,nba_championships,nba_mvps,nba_rookie_of_the_year,nba_dpoy,nba_mip,nba_sixth_man,college_stats_raw,international_stats_raw,position,height_cm,weight_kg
frank-ntilikina,Frank Ntilikina,,8,,,,,,,,,,,,"{""apg"":1.6,""per"":12,""ppg"":5.2,""rpg"":2.1,""defense"":8,""shooting"":4,""archetype"":""Defensive Guard"",""leadership"":5,""ts_percent"":0.45,""usage_rate"":0.15,""tov_percent"":0.15,""ballHandling"":6,""basketballIQ"":6,""careerRating"":2.5}",,PG,196,
giannis-antetokounmpo,Giannis Antetokounmpo,,15,,,,,,,,,,,,"{""apg"":2,""per"":20,""ppg"":10,""rpg"":5,""defense"":8,""shooting"":6,""archetype"":""Athletic Finisher"",""leadership"":8,""ts_percent"":0.55,""usage_rate"":0.18,""tov_percent"":0.12,""ballHandling"":7,""basketballIQ"":8,""careerRating"":9.5}",,PF,211,
jan-vesely,Jan Vesely,,,,,,0,,,,,,,,{},,,,
jayson-tatum,Jayson Tatum,,3,,,,,,,,,,,,"{""apg"":2.1,""per"":22,""ppg"":16.8,""rpg"":7.3,""defense"":7.5,""shooting"":8,""archetype"":""Scoring Wing"",""leadership"":8,""ts_percent"":0.58,""usage_rate"":0.28,""tov_percent"":0.12,""ballHandling"":7.5,""basketballIQ"":8,""careerRating"":8.8}",,SF,203,
jimmer-fredette,Jimmer Fredette,,,,,,0,,,,,,,,{},,,,
jonas-valaninas,Jonas Valančiūnas,2011,5,,,,0,,,,,,,,{},,Center,211,120
jrue-holiday,Jrue Holiday,,17,,,,,,,,,,,,"{""apg"":3.8,""per"":18,""ppg"":14.2,""rpg"":4.2,""defense"":9,""shooting"":7,""archetype"":""Two-Way Guard"",""leadership"":8,""ts_percent"":0.55,""usage_rate"":0.22,""tov_percent"":0.12,""ballHandling"":7.5,""basketballIQ"":8.5,""careerRating"":7.9}",,PG,191,
kawhi-leonard,Kawhi Leonard,2011,15,,,,6,,,,,,,,"{""apg"":2.2,""ppg"":14.1,""rpg"":10.2,""fg_pct"":0.449,""ft_pct"":0.744,""three_pct"":0.25}",,Forward,201,102
kemba-walker,Kemba Walker,2011,9,,,,4,,,,,,,,"{""apg"":4.1,""ppg"":16.1,""rpg"":4.4,""fg_pct"":0.428,""ft_pct"":0.783,""three_pct"":0.326}",,Guard,183,83
klay-thompson,Klay Thompson,2011,11,,,,5,,,,,,,,"{""apg"":2.6,""ppg"":17.9,""rpg"":4.8,""fg_pct"":0.424,""ft_pct"":0.827,""three_pct"":0.39}",,Guard,196,100
kyrie-irving,Kyrie Irving,2011,1,,,,9,,,,,,,,"{""apg"":4.3,""ppg"":17.5,""rpg"":3.4,""fg_pct"":0.529,""ft_pct"":0.901,""three_pct"":0.462}",,Guard,188,88
lebron-james,LeBron James,,1,,,,,,,,,,,,"{""apg"":6,""per"":35,""ppg"":29,""rpg"":8,""defense"":8,""shooting"":8,""archetype"":""Point Forward"",""leadership"":10,""ts_percent"":0.6,""usage_rate"":0.35,""tov_percent"":0.18,""ballHandling"":9,""basketballIQ"":10,""careerRating"":10}",,SF,203,
luka-doni,Luka Dončić,,3,,,,,,,,,,,,"{""apg"":4.3,""per"":30,""ppg"":16,""rpg"":4.8,""defense"":7,""shooting"":8.5,""archetype"":""Primary Playmaker"",""leadership"":9,""ts_percent"":0.6,""usage_rate"":0.3,""tov_percent"":0.15,""ballHandling"":9,""basketballIQ"":9.5,""careerRating"":9.5}",,PG,201,
marcus-morris-sr,Marcus Morris Sr.,2011,14,,,,0,,,,,,,,"{""apg"":1.3,""ppg"":12.6,""rpg"":6.2,""fg_pct"":0.555,""ft_pct"":0.66,""three_pct"":0.358}",,Forward,203,99
markelle-fultz,Markelle Fultz,,1,,,,,,,,,,,,"{""apg"":5.9,""per"":27,""ppg"":23.2,""rpg"":5.7,""defense"":7,""shooting"":5,""archetype"":""Combo Guard"",""leadership"":6,""ts_percent"":0.58,""usage_rate"":0.3,""tov_percent"":0.18,""ballHandling"":8,""basketballIQ"":7,""careerRating"":4}",,PG,191,
markieff-morris,Markieff Morris,2011,13,,,,0,,,,,,,,"{""apg"":1.2,""ppg"":8.5,""rpg"":6.1,""fg_pct"":0.553,""ft_pct"":0.653,""three_pct"":0.404}",,Forward,206,111
mikal-bridges,Mikal Bridges,,10,,,,,,,,,,,,"{""apg"":2.1,""per"":18,""ppg"":17.7,""rpg"":5.6,""defense"":9,""shooting"":7.5,""archetype"":""3-and-D Wing"",""leadership"":7,""ts_percent"":0.6,""usage_rate"":0.18,""tov_percent"":0.08,""ballHandling"":6.5,""basketballIQ"":8,""careerRating"":7.8}",,SF,198,
myles-turner,Myles Turner,,11,,,,,,,,,,,,"{""apg"":0.6,""per"":18,""ppg"":10.3,""rpg"":6.5,""defense"":9,""shooting"":7,""archetype"":""Stretch Five"",""leadership"":6,""ts_percent"":0.58,""usage_rate"":0.2,""tov_percent"":0.1,""ballHandling"":5,""basketballIQ"":7,""careerRating"":7.5}",,C,211,
nikola-jokic,Nikola Jokic,,41,,,,,,,,,,,,"{""apg"":4,""per"":25,""ppg"":15,""rpg"":10,""defense"":7,""shooting"":7,""archetype"":""Playmaking Big"",""leadership"":9,""ts_percent"":0.6,""usage_rate"":0.25,""tov_percent"":0.15,""ballHandling"":8,""basketballIQ"":10,""careerRating"":9.7}",,C,211,
og-anunoby,OG Anunoby,,23,,,,,,,,,,,,"{""apg"":1.4,""per"":16,""ppg"":11.1,""rpg"":5,""defense"":9,""shooting"":7,""archetype"":""Versatile Defender"",""leadership"":6,""ts_percent"":0.55,""usage_rate"":0.18,""tov_percent"":0.1,""ballHandling"":6,""basketballIQ"":7,""careerRating"":7.6}",,SF,201,
robert-covington,Robert Covington,,,,,,,,,,,,,,"{""apg"":1.3,""per"":16,""ppg"":12.3,""rpg"":7.3,""defense"":8,""shooting"":7,""archetype"":""3-and-D Forward"",""leadership"":6,""ts_percent"":0.55,""usage_rate"":0.18,""tov_percent"":0.1,""ballHandling"":6,""basketballIQ"":7,""careerRating"":7}",,PF,201,
stephen-curry,Stephen Curry,,7,,,,,,,,,,,,"{""apg"":5.7,""per"":28,""ppg"":25.3,""rpg"":4.5,""defense"":6,""shooting"":10,""archetype"":""Elite Shooter"",""leadership"":9,""ts_percent"":0.6,""usage_rate"":0.3,""tov_percent"":0.15,""ballHandling"":8.5,""basketballIQ"":9,""careerRating"":9.8}",,PG,191,
trae-young,Trae Young,,5,,,,,,,,,,,,"{""apg"":8.7,""per"":28,""ppg"":27.4,""rpg"":3.9,""defense"":5,""shooting"":8.5,""archetype"":""Offensive Engine"",""leadership"":8,""ts_percent"":0.58,""usage_rate"":0.35,""tov_percent"":0.2,""ballHandling"":9,""basketballIQ"":8.5,""careerRating"":8}",,PG,185,
tristan-thompson,Tristan Thompson,2011,4,,,,0,,,,,,,,"{""apg"":1.3,""ppg"":13.1,""rpg"":7.8,""fg_pct"":0.546,""ft_pct"":0.487,""three_pct"":null}",,Center-Forward,206,115
tyrese-haliburton,Tyrese Haliburton,,12,,,,,,,,,,,,"{""apg"":6.5,""per"":20,""ppg"":15.2,""rpg"":5.9,""defense"":7,""shooting"":7.5,""archetype"":""Pass-First Guard"",""leadership"":8,""ts_percent"":0.6,""usage_rate"":0.2,""tov_percent"":0.08,""ballHandling"":8.5,""basketballIQ"":9,""careerRating"":8.4}",,PG,196,
zion-williamson,Zion Williamson,,1,,,,,,,,,,,,"{""apg"":2.1,""per"":35,""ppg"":22.6,""rpg"":8.9,""defense"":7,""shooting"":6,""archetype"":""Interior Force"",""leadership"":7,""ts_percent"":0.68,""usage_rate"":0.35,""tov_percent"":0.15,""ballHandling"":7,""basketballIQ"":7,""careerRating"":8.2}",,PF,201,
